row_id,comment_id,video_id,comment,comment_clean,published_at,updated_at,comment_like_count,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,sentiment
4452,Ugzkxtl7p9zrkAKhIQF4AaABAg,lrqC8RB9QS4,❤,❤,2026-08-14T14:14:55Z,2026-08-14T14:14:55Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4453,UgzyjwQBM1pvCznHXdB4AaABAg,lrqC8RB9QS4,Karena presiden tidak punya perempuan,karena presiden tidak punya perempuan,2026-08-14T12:58:59Z,2026-08-14T12:58:59Z,1,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4454,UgxFWx0pUvMrOxM_b3J4AaABAg,lrqC8RB9QS4,Ibu yg sangat cerdas,ibu yg sangat cerdas,2026-08-14T12:49:16Z,2026-08-14T12:49:16Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4455,Ugyw0c6FOW7ECnR6set4AaABAg,lrqC8RB9QS4,Luar biasa ibu pengarahannya Tuhan berkatih agar Dewan2 yg terhormat itu paham tentang poksinya,luar biasa ibu pengarahannya tuhan berkatih agar dewan2 yg terhormat itu paham tentang poksinya,2026-08-14T12:09:31Z,2026-08-14T12:09:31Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4456,Ugy_IoUORngojX9b_7x4AaABAg,lrqC8RB9QS4,Yang meracuni anak2lewat MBG itu mungkin anda dan teman2anda ya😂😂😂😂,yang meracuni anak2lewat mbg itu mungkin anda dan teman2anda ya😂😂😂😂,2026-08-14T12:08:12Z,2026-08-14T12:08:12Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4457,UgyaTQPQ7LokicexpVh4AaABAg,lrqC8RB9QS4,maka nya ke depan jangan punya wakil lagi,maka nya ke depan jangan punya wakil lagi,2026-08-14T12:01:14Z,2026-08-14T12:01:14Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4458,UgzSbgNgmmXkNQhURtl4AaABAg,lrqC8RB9QS4,MBG penghinaan orang tua murit dianggap tidak mampu memberi makan anaknya,mbg penghinaan orang tua murit dianggap tidak mampu memberi makan anaknya,2026-08-14T10:45:50Z,2026-08-14T10:45:50Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4459,UgykVGZkXVBBzCgF_7J4AaABAg,lrqC8RB9QS4,"Kesalahan terbesar saya adalah pilih wowo,,,","kesalahan terbesar saya adalah pilih wowo,,",2026-08-14T10:34:46Z,2026-08-14T10:34:46Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4460,UgyR2gMFnPE5BFvi-314AaABAg,lrqC8RB9QS4,Kalo aku punya kontak peresiden udah aku omelin suruh berenti jadi presiden,kalo aku punya kontak peresiden udah aku omelin suruh berenti jadi presiden,2026-08-14T09:49:53Z,2026-08-14T09:49:53Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4461,Ugy3cijEH9zhqDSaAI54AaABAg,lrqC8RB9QS4,Pengawas apa  penjilat?,pengawas apa penjilat?,2026-08-14T08:06:26Z,2026-08-14T08:06:26Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4462,UgwLpsp0njMLIh31eUl4AaABAg,lrqC8RB9QS4,Tapi semua pda budek,tapi semua pda budek,2026-08-14T07:15:52Z,2026-08-14T07:15:52Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4463,UgyxtcXhOMZZSxalkPh4AaABAg,lrqC8RB9QS4,Pemimpin kita tidak butuh orang cerdas seperti ibuk yg mereka butuhkan adalah orang2 tamak dan rakus agar bs bekerja sama demi keuntungan halhasil suara ibuk ngk akan didengar oleh mereka,pemimpin kita tidak butuh orang cerdas seperti ibuk yg mereka butuhkan adalah orang2 tamak dan rakus agar bs bekerja sama demi keuntungan halhasil suara ibuk ngk akan didengar oleh mereka,2026-08-14T06:59:53Z,2026-08-14T06:59:53Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4464,Ugx9sNkCeEOlLTzDjZN4AaABAg,lrqC8RB9QS4,Lnjutkan̈  bu luuuaaarrr biasssa,lnjutkan̈ bu luuaarr biassa,2026-08-14T06:25:03Z,2026-08-14T06:25:03Z,3,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4465,UgwUYHW6Rwj_Rrn1QuZ4AaABAg,lrqC8RB9QS4,"Saya di pihak ibu....sebab saya sebagai ibu yang bekerja keras untuk membiayai anak anak, yang merawat anak anak agar anak anak bisa tumbuh sehat dan bisa hidup lebih baik.","saya di pihak ibu..sebab saya sebagai ibu yang bekerja keras untuk membiayai anak anak, yang merawat anak anak agar anak anak bisa tumbuh sehat dan bisa hidup lebih baik.",2026-08-14T03:48:43Z,2026-08-14T03:48:43Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4466,Ugx3fOjZNiTT1Rglqj94AaABAg,lrqC8RB9QS4,Kaya nya bener itu,kaya nya bener itu,2026-08-14T03:34:37Z,2026-08-14T03:34:37Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4467,Ugwb77r3GhMKWk6ZAYZ4AaABAg,lrqC8RB9QS4,"MBG ❎
PENDIDIKAN ✅",mbg ❎ pendidikan ✅,2026-08-14T03:33:35Z,2026-08-14T03:33:35Z,1,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4468,UgyA62rFLmJnBFGLEVR4AaABAg,lrqC8RB9QS4,MBG memang di nilai tidak penting bagi golongan orang² elit. Kalau mau tanya penting dan tidaknya MBG ya tanya pada masyarakat ekonomi bawah,mbg memang di nilai tidak penting bagi golongan orang² elit. kalau mau tanya penting dan tidaknya mbg ya tanya pada masyarakat ekonomi bawah,2026-08-14T02:40:04Z,2026-08-14T02:40:04Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4469,UgwgrIK8qLqbad1XMzp4AaABAg,lrqC8RB9QS4,sangat benar Bu itu program yang menghabiskan dana saja presidennya gak turun kebawah rakyat tambah susah lebih baik mundur saja,sangat benar bu itu program yang menghabiskan dana saja presidennya gak turun kebawah rakyat tambah susah lebih baik mundur saja,2026-08-14T01:45:58Z,2026-08-14T01:45:58Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4470,Ugx6nZjsneCYuIH0A9h4AaABAg,lrqC8RB9QS4,"ketua mbg yg korupsi wajib di hukum mati 
soalx sdh korban mbg yg mati",ketua mbg yg korupsi wajib di hukum mati soalx sdh korban mbg yg mati,2026-08-14T01:43:49Z,2026-08-14T01:43:49Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4471,UgxER6--aZGi-H7XIhZ4AaABAg,lrqC8RB9QS4,"Tapi dengan adanya mbg .....rakyat menjadi kaya raya ,","tapi dengan adanya mbg ..rakyat menjadi kaya raya ,",2026-08-14T01:31:45Z,2026-08-14T01:31:45Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4472,UgxDTsZyzq9BCxVQxXR4AaABAg,lrqC8RB9QS4,Tidak gratis tapi mengeruk uang dari kepentingan dari yang lain,tidak gratis tapi mengeruk uang dari kepentingan dari yang lain,2026-08-14T01:09:01Z,2026-08-14T01:09:01Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4473,Ugz1ZgRPpl7nuWpSL894AaABAg,lrqC8RB9QS4,Ini baru hebat saya Bu  sehari tiga puluh ribu anak empat makan tiga kali sehari  lihat cukup munkin,ini baru hebat saya bu sehari tiga puluh ribu anak empat makan tiga kali sehari lihat cukup munkin,2026-08-14T00:08:37Z,2026-08-14T00:08:37Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4474,Ugy1Bc0ZhJx3S3fsHTN4AaABAg,lrqC8RB9QS4,"Mantabb buu, terima kasihh","mantabb buu, terima kasihh",2026-08-13T23:26:06Z,2026-08-13T23:26:06Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4475,UgxKYM1yzQ8lSizcYf14AaABAg,lrqC8RB9QS4,Turunkan Prabowo agar MBG di hentikan. MBG karya mafia dan koruptor.,turunkan prabowo agar mbg di hentikan. mbg karya mafia dan koruptor.,2026-08-13T23:13:42Z,2026-08-13T23:13:42Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4476,UgxDZJQCGpHB2xIsAQd4AaABAg,lrqC8RB9QS4,Jahanam bener mbg ini rkyt jdi korban 🔥🔥🔥🔥,jahanam bener mbg ini rkyt jdi korban 🔥🔥🔥🔥,2026-08-13T22:26:11Z,2026-08-13T22:26:11Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4477,UgzQxo1HhG0ag7KJA1R4AaABAg,lrqC8RB9QS4,dosanya di mana ?..    kalau gk mau di bantu ya sdh .. gk usah banyak omong.  sok pintar..,dosanya di mana ?.. kalau gk mau di bantu ya sdh .. gk usah banyak omong. sok pintar..,2026-08-13T22:09:03Z,2026-08-13T22:09:03Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4478,Ugw2L5pM5Uexx5dUdsV4AaABAg,lrqC8RB9QS4,Yang menerima MBG anak sekolah yang pada ribut orang tua nya 😅😅😅,yang menerima mbg anak sekolah yang pada ribut orang tua nya 😅😅😅,2026-08-13T17:44:57Z,2026-08-13T17:44:57Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4479,UgwYNSvrEFhA_0BhbKR4AaABAg,lrqC8RB9QS4,Setuju banget kalo mbg di suntik mati 🎉,setuju banget kalo mbg di suntik mati 🎉,2026-08-13T17:03:20Z,2026-08-13T17:03:52Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4480,UgyHsLpbd5pwcTtPbHh4AaABAg,lrqC8RB9QS4,"bener, ini kata"" yg tepat, hebat, bettul jujur❤","bener, ini kata"" yg tepat, hebat, bettul jujur❤",2026-08-13T15:17:40Z,2026-08-13T15:17:40Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4481,UgzGmZrROCOe1-FfBVR4AaABAg,lrqC8RB9QS4,Bagus buk❤❤❤❤,bagus buk❤❤,2026-08-13T15:12:43Z,2026-08-13T15:12:43Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4482,UgytSQGqPfjyyGGlIbF4AaABAg,lrqC8RB9QS4,siapa suruh dukung pemerintah,siapa suruh dukung pemerintah,2026-08-13T15:06:38Z,2026-08-13T15:06:38Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4483,Ugw4LkojNob_OcHm-Ap4AaABAg,lrqC8RB9QS4,"MBG itu haram, bikin mual dan muntah². 🤢🤮🤮","mbg itu haram, bikin mual dan muntah². 🤢🤮🤮",2026-08-13T14:03:36Z,2026-08-13T14:03:36Z,1,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4484,UgwdhUYxvRebK6k5XUd4AaABAg,lrqC8RB9QS4,"Kasih 15 ribu buat ibu ini, sediakan makanan sesuai Dengan menu mbg Dengan satu porsi kita lihat bisa jadi apa😊","kasih 15 ribu buat ibu ini, sediakan makanan sesuai dengan menu mbg dengan satu porsi kita lihat bisa jadi apa😊",2026-08-13T13:51:01Z,2026-08-13T13:51:01Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,positive
4485,UgwOY24X28exOpUhjlN4AaABAg,lrqC8RB9QS4,I love u ibukk ❤,i love u ibukk ❤,2026-08-13T13:46:52Z,2026-08-13T13:46:52Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4486,UgzjdhwgS6FL5xb3w7h4AaABAg,lrqC8RB9QS4,Program goblok bloooook,program goblok blook,2026-08-13T13:09:19Z,2026-08-13T13:09:19Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4487,UgxT2DJTdGq4tm6FLIl4AaABAg,lrqC8RB9QS4,"Dari sudut pandang pengajar (guru)
Adanya MBG membuat proses pembelajaran disekolah jadi tidak efektif 
Mungkin guru SMP dan SMA tidak kerepotan dgn adanya MBG ini tapi kami guru SD sangat sangat dibuat kerepotan 
Jadi tolong distop saja program MBG ini bapak ibu dewan pemangku kebijakan",dari sudut pandang pengajar (guru) adanya mbg membuat proses pembelajaran disekolah jadi tidak efektif mungkin guru smp dan sma tidak kerepotan dgn adanya mbg ini tapi kami guru sd sangat sangat dibuat kerepotan jadi tolong distop saja program mbg ini bapak ibu dewan pemangku kebijakan,2026-08-13T12:13:27Z,2026-08-13T12:13:45Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4488,Ugwa8kJ8PnxgY0duMmZ4AaABAg,lrqC8RB9QS4,"Mantap Bu,trima kasi.👍👍💪💪💪💪","mantap bu,trima kasi.👍👍💪💪💪💪",2026-08-13T11:01:54Z,2026-08-13T11:01:54Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4489,UgwvXgpaFgHeKGIxSft4AaABAg,lrqC8RB9QS4,mewakili semua,mewakili semua,2026-08-13T10:58:14Z,2026-08-13T10:58:14Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4490,Ugw0xatvpN71_paz3Px4AaABAg,lrqC8RB9QS4,Ibu ini kritik MBG nnti di bilang antek asing Bu 😅 tp rakyat bilang ibu cerdas😅,ibu ini kritik mbg nnti di bilang antek asing bu 😅 tp rakyat bilang ibu cerdas😅,2026-08-13T09:52:44Z,2026-08-13T09:52:44Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4491,Ugwhx46-Lss15LNwSHh4AaABAg,lrqC8RB9QS4,"Tetangga gw kerja mbg, tiap pulang jualan makanan sisa mbg, sekarang punya motor baru 😂😂😂","tetangga gw kerja mbg, tiap pulang jualan makanan sisa mbg, sekarang punya motor baru 😂😂😂",2026-08-13T09:21:45Z,2026-08-13T09:21:45Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4492,Ugy53Wyejbi5w9PbuFR4AaABAg,lrqC8RB9QS4,❤❤❤,❤❤,2026-08-13T09:21:18Z,2026-08-13T09:21:18Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4493,UgzZX8bi6pNLuDYaI5N4AaABAg,lrqC8RB9QS4,Dengerin tu para pejabat2 setan yg merasa setan ga usah dengerin,dengerin tu para pejabat2 setan yg merasa setan ga usah dengerin,2026-08-13T08:27:50Z,2026-08-13T08:27:50Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4494,Ugz3BDBfipn3YeKDoC14AaABAg,lrqC8RB9QS4,Kalo ibu nani pura2 ga tau yg penting kan korupsiny pejabat kebanyakan rakus tikus,kalo ibu nani pura2 ga tau yg penting kan korupsiny pejabat kebanyakan rakus tikus,2026-08-13T08:24:57Z,2026-08-13T08:24:57Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4495,UgxCSsPxs0V2mKmJqdB4AaABAg,lrqC8RB9QS4,TDK mungkin masak jam 7 matang jam 10 untuk Beratus  siswa,tdk mungkin masak jam 7 matang jam 10 untuk beratus siswa,2026-08-13T08:24:31Z,2026-08-13T08:24:31Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4496,UgyKdkyhvT_y4SxdGLh4AaABAg,lrqC8RB9QS4,Tutup program MBG kena hnya syetan syetan yg menikmati program ini!!!!!,tutup program mbg kena hnya syetan syetan yg menikmati program ini!!,2026-08-13T08:24:03Z,2026-08-13T08:24:03Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4497,UgxKY8sNwG0bI6S-uUt4AaABAg,lrqC8RB9QS4,Ga bakalan di dener bu masalahe korupsi enak padahal MBG itu haram itu kan duwit rakyat  di setop ralyat ga mau malanya mbg haram,ga bakalan di dener bu masalahe korupsi enak padahal mbg itu haram itu kan duwit rakyat di setop ralyat ga mau malanya mbg haram,2026-08-13T08:20:57Z,2026-08-13T08:20:57Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4498,Ugz9lUBaBPGb68m9GbB4AaABAg,lrqC8RB9QS4,"MBG bukan solusi yang tepat untuk sekarang, perbaiki ekonomi negara dulu diberi kemudahan lapangan pekerjaan, dan naikkan UMR negara. satu-satunya solusi yaitu stop korupsi keuangan pajak dipakai dengan baik-baik, stop jadi negara yang di manfaatkan oleh negara asing. sayangi rakyat dulu, utamakan negara dulu.","mbg bukan solusi yang tepat untuk sekarang, perbaiki ekonomi negara dulu diberi kemudahan lapangan pekerjaan, dan naikkan umr negara. satu-satunya solusi yaitu stop korupsi keuangan pajak dipakai dengan baik-baik, stop jadi negara yang di manfaatkan oleh negara asing. sayangi rakyat dulu, utamakan negara dulu.",2026-08-13T06:02:33Z,2026-08-13T06:02:33Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4499,UgzbmuK6MaEAl6gJJjp4AaABAg,lrqC8RB9QS4,Betul Buuuu . Bubarkan MBG,betul buu . bubarkan mbg,2026-08-13T04:50:12Z,2026-08-13T04:50:12Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,negative
4500,Ugx9RYhM7QN2kKLzFlF4AaABAg,lrqC8RB9QS4,Terimakasih ibu sudah mewakili para perempuan rakyat indo terutama ibu2. Luar biasa❤❤,terimakasih ibu sudah mewakili para perempuan rakyat indo terutama ibu2. luar biasa❤❤,2026-08-13T04:31:01Z,2026-08-13T04:31:01Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4501,UgxI-hn-oIImbXHncxp4AaABAg,lrqC8RB9QS4,Pokonya disetiap berita2/inpo tentang mbg  mayoritas  netizen TDK mendukung.....udah jelas2 dilapangan banyak permasalahan. TPI Presiden GK mau dengar.....hadeh....,pokonya disetiap berita2/inpo tentang mbg mayoritas netizen tdk mendukung..udah jelas2 dilapangan banyak permasalahan. tpi presiden gk mau dengar..hadeh..,2026-08-13T04:30:34Z,2026-08-13T04:30:34Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
4502,UgxyXZSxCcBtWEqdl5p4AaABAg,lrqC8RB9QS4,"Sungguh ibu mewakil li suara ibu2 d desa terpencil kami, ibuk yg terbaik memikir kn anak2  kami, memang gk cukup makan mbg 1x sehari","sungguh ibu mewakil li suara ibu2 d desa terpencil kami, ibuk yg terbaik memikir kn anak2 kami, memang gk cukup makan mbg 1x sehari",2026-08-13T04:27:00Z,2026-08-13T04:27:00Z,0,"DPR Terdiam, Perwakilan Ibu Bongkar &quot;Dosa&quot; MBG, Sebut Proyek Paling Menghina Perempuan",UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,2026-07-16T09:58:20Z,1022120,16356,7221,neutral
